Wavelength, W/m2 
2.14501E-05,0.012590935
2.15223E-05,0.010965623
2.15904E-05,0.01153547
2.16735E-05,0.010908147
2.17357E-05,0.013028096
2.17906E-05,0.012385608
2.18681E-05,0.012090752
2.19295E-05,0.011580849
2.19927E-05,0.009910078
2.20453E-05,0.010890438
2.21217E-05,0.012779349
2.21832E-05,0.011646123
2.22571E-05,0.010580937
2.23183E-05,0.010195037
2.23929E-05,0.012658284
2.24709E-05,0.011100679
2.25549E-05,0.012959726
2.26343E-05,0.012023134
2.27134E-05,0.012558118
2.27802E-05,0.011535685
2.28571E-05,0.012070707
2.29149E-05,0.00947318
2.29798E-05,0.011565596
2.30339E-05,0.011378814
2.31152E-05,0.009627554
2.31713E-05,0.01202107
2.3242E-05,0.010184826
2.33118E-05,0.010648875
2.33837E-05,0.010464143
2.34412E-05,0.012161078
2.35178E-05,0.01241961
2.35809E-05,0.011502681
2.36441E-05,0.012925967
2.37195E-05,0.012378923
2.37997E-05,0.010798036
2.38701E-05,0.010164062
2.39184E-05,0.012408639
2.39822E-05,0.012664847
2.40411E-05,0.010609446
2.41016E-05,0.012653286
2.41562E-05,0.012082848
2.42053E-05,0.011582064
2.42751E-05,0.01334609
2.43318E-05,0.010511362
2.43892E-05,0.013106407
2.44539E-05,0.011019103
2.45036E-05,0.011497124
2.45957E-05,0.010777994
2.46693E-05,0.012721804
2.47311E-05,0.01145038
2.47906E-05,0.01101697
2.48734E-05,0.011285175
2.49626E-05,0.010629242
2.50272E-05,0.012518517
2.5101E-05,0.012710895
2.51574E-05,0.012037649
2.52209E-05,0.013709884
2.5304E-05,0.01422554
2.53723E-05,0.010646219
2.54064E-05,0.015149239
2.5489E-05,0.012275559
2.55608E-05,0.010963137
2.56271E-05,0.012977317
2.56879E-05,0.012769461
2.57406E-05,0.014072104
2.58065E-05,0.013308252
2.58758E-05,0.01502811
2.59438E-05,0.014504862
2.60011E-05,0.013247572
2.60439E-05,0.014883804
2.61285E-05,0.013231194
2.6173E-05,0.013497242
2.62415E-05,0.01353258
2.63018E-05,0.012422287
2.63718E-05,0.011474648
2.64382E-05,0.011667275
2.64825E-05,0.010948037
2.65392E-05,0.011794045
2.65934E-05,0.014373569
2.66656E-05,0.013089942
2.67436E-05,0.01138761
2.68102E-05,0.01357641
2.6867E-05,0.013855118
2.69266E-05,0.012466878
2.6989E-05,0.012328623
2.70392E-05,0.014027701
2.71015E-05,0.008935724
2.71792E-05,0.012247166
2.72597E-05,0.011100503
2.73292E-05,0.015279464
2.73838E-05,0.011745007
2.74524E-05,0.012199873
2.74978E-05,0.012902036
2.7578E-05,0.012512258
2.76345E-05,0.014250909
2.76958E-05,0.012308042
2.77522E-05,0.012591288
2.78227E-05,0.013830645
2.78875E-05,0.012220512
2.79482E-05,0.0134599
2.80076E-05,0.014269865
2.80683E-05,0.012125508
2.81203E-05,0.012409614
2.81863E-05,0.014797695
0.000028235,0.013335352
2.82944E-05,0.01441597
2.83422E-05,0.014791443
2.84164E-05,0.01350905
2.84859E-05,0.013718857
2.85408E-05,0.012949089
2.86224E-05,0.016712323
2.86868E-05,0.012303882
2.87581E-05,0.013493338
2.88244E-05,0.016472819
2.88996E-05,0.015709554
2.89848E-05,0.014408332
2.90708E-05,0.013099521
2.916E-05,0.01304902
2.92361E-05,0.015620505
2.93052E-05,0.016565689
2.93887E-05,0.012969366
2.94461E-05,0.017284468
2.95139E-05,0.015768936
2.95768E-05,0.015619311
2.96532E-05,0.014832412
2.97215E-05,0.013024169
2.97865E-05,0.01656104
2.98459E-05,0.013171116
2.98998E-05,0.015697283
2.99622E-05,0.017215858
3.00202E-05,0.015946436
3.0107E-05,0.009553724
3.01883E-05,0.013977043
3.02595E-05,0.014010012
3.0329E-05,0.015546543
3.04158E-05,0.015496824
3.0499E-05,0.016389696
3.05646E-05,0.013582952
3.06479E-05,0.014569887
3.07498E-05,0.017096646
3.0825E-05,0.016851683
3.09311E-05,0.017197454
3.10085E-05,0.014068699
3.10926E-05,0.014395723
3.11941E-05,0.0122192
3.13007E-05,0.009738263
3.14017E-05,0.014831004
3.14812E-05,0.01574676
3.15621E-05,0.013047986
3.16655E-05,0.014857508
3.17363E-05,0.016169646
3.18269E-05,0.012861345
3.18952E-05,0.015953857
3.19747E-05,0.015002578
3.20622E-05,0.01474536
3.21318E-05,0.014976776
3.22209E-05,0.016715885
3.23069E-05,0.014557749
3.24016E-05,0.014901461
3.25174E-05,0.017172253
3.25947E-05,0.012666505
3.26874E-05,0.014425103
3.27752E-05,0.014971734
3.28673E-05,0.01409692
3.29529E-05,0.018525642
3.30496E-05,0.015711614
3.31611E-05,0.017820259
3.32582E-05,0.013439737
3.33514E-05,0.017509376
3.34445E-05,0.015277483
3.35445E-05,0.017194818
3.36513E-05,0.013285965
3.37638E-05,0.018144166
3.38679E-05,0.015470922
3.39748E-05,0.013729323
3.40943E-05,0.018110556
3.41937E-05,0.014665821
3.42828E-05,0.016510661
3.43801E-05,0.013680159
3.448E-05,0.018101875
3.45935E-05,0.017839657
3.46778E-05,0.015196062
3.47961E-05,0.016865625
3.49181E-05,0.013677968
3.5038E-05,0.015788395
3.51597E-05,0.015189011
3.52867E-05,0.017431718
3.5418E-05,0.017386436
3.556E-05,0.018448193
3.56895E-05,0.014533211
3.5843E-05,0.017817545
3.59612E-05,0.014532039
3.61129E-05,0.018287239
3.6246E-05,0.016894411
3.63758E-05,0.016503862
3.64978E-05,0.01927425
3.66231E-05,0.017410464
3.67746E-05,0.017596349
3.68961E-05,0.017540265
3.70229E-05,0.019895518
3.71769E-05,0.015138905
3.73042E-05,0.014728146
3.74523E-05,0.015947447
3.75815E-05,0.02066176
3.77419E-05,0.016538773
3.79143E-05,0.019317303
3.8065E-05,0.020809677
3.82384E-05,0.016993199
3.83847E-05,0.019675851
3.8547E-05,0.019997815
3.87211E-05,0.019248237
3.88741E-05,0.016914499
3.90266E-05,0.018190506
3.91941E-05,0.021062319
3.93638E-05,0.020055849
3.95306E-05,0.018425418
3.96833E-05,0.021202324
3.98615E-05,0.018949992
4.0019E-05,0.018776979
4.01603E-05,0.01896767
4.03383E-05,0.019426996
4.04705E-05,0.020117837
4.06338E-05,0.019317108
4.08143E-05,0.01952933
4.0994E-05,0.018344734
4.11622E-05,0.019695804
4.1312E-05,0.02335294
4.14692E-05,0.018172091
4.16101E-05,0.018233827
4.1757E-05,0.018427548
4.19277E-05,0.022531303
4.20764E-05,0.020264058
4.22223E-05,0.018240073
4.23668E-05,0.021717087
4.24744E-05,0.019139297
4.25666E-05,0.020763797
4.26639E-05,0.024911012
4.27337E-05,0.018593849
4.28071E-05,0.015573975
4.28604E-05,0.021970106
4.29378E-05,0.020944877
4.29682E-05,0.018163078
4.30299E-05,0.021656665
4.30714E-05,0.022345033
4.31064E-05,0.019958039
4.31465E-05,0.024256335
4.31641E-05,0.019315838
4.31992E-05,0.021340512
4.32297E-05,0.022561043
4.32541E-05,0.020026461
4.32866E-05,0.021383663
4.33113E-05,0.021530024
4.33999E-05,0.022112231
4.34015E-05,0.018615049
4.34567E-05,0.021736859
4.34948E-05,0.020003167
4.3558E-05,0.02192245
4.36208E-05,0.021413117
4.36401E-05,0.02128746
4.37017E-05,0.025110352
4.37682E-05,0.022842099
4.38167E-05,0.02028694
4.38585E-05,0.021937835
4.39063E-05,0.024139018
4.39897E-05,0.021185521
4.40593E-05,0.021628377
4.4124E-05,0.023164947
4.41566E-05,0.02126591
4.42083E-05,0.016905789
4.43051E-05,0.021199655
4.42845E-05,0.023249242
4.43609E-05,0.019989332
4.44614E-05,0.020999061
4.45631E-05,0.017732063
4.46272E-05,0.016236163
4.4701E-05,0.028455557
4.4799E-05,0.018520197
4.48819E-05,0.020641092
4.50043E-05,0.023487174
4.50986E-05,0.020601093
4.52174E-05,0.023738975
4.54117E-05,0.021870364
4.54945E-05,0.018948614
4.56108E-05,0.023238697
4.57083E-05,0.01875455
4.58248E-05,0.021784925
4.59378E-05,0.024259473
4.60333E-05,0.026164929
4.61856E-05,0.02238609
4.62827E-05,0.023007088
4.64456E-05,0.018049046
4.6571E-05,0.027625012
4.67297E-05,0.019463073
4.69287E-05,0.018964045
4.70538E-05,0.020765038
4.72214E-05,0.01776553
4.73607E-05,0.025304232
4.7514E-05,0.02494469
4.76811E-05,0.021485477
4.78189E-05,0.026883073
4.80026E-05,0.019844577
4.81356E-05,0.021839316
4.82794E-05,0.024747831
4.84451E-05,0.022129798
4.85575E-05,0.020676102
4.8739E-05,0.021357756
4.8897E-05,0.027186315
4.91116E-05,0.023652238
4.93005E-05,0.022979217
4.94669E-05,0.028116605
4.96699E-05,0.024844687
4.98253E-05,0.02631243
5.00356E-05,0.023941675
5.01802E-05,0.022922367
5.03471E-05,0.022842688
5.05977E-05,0.028759289
5.07905E-05,0.024145564
5.09959E-05,0.025823836
5.12032E-05,0.027675041
5.13668E-05,0.023464439
5.15612E-05,0.023712909
5.17734E-05,0.022045487
5.19936E-05,0.026490734
5.22288E-05,0.023210522
5.2486E-05,0.024138217
5.27243E-05,0.027189599
5.29644E-05,0.020910987
5.32515E-05,0.024490278
5.35021E-05,0.024605545
5.375E-05,0.023053592
5.39963E-05,0.022656888
5.42491E-05,0.025621775
5.44603E-05,0.027409487
5.47116E-05,0.026518663
5.49055E-05,0.026101847
5.51549E-05,0.024340074
5.54082E-05,0.026856279
5.56148E-05,0.025060465
5.58109E-05,0.028781302
5.6049E-05,0.027340461
5.62494E-05,0.027438252
5.64631E-05,0.024217222
5.67133E-05,0.028719057
5.6993E-05,0.023914303
5.72048E-05,0.02896793
5.74476E-05,0.029090917
5.76653E-05,0.031703494
5.78699E-05,0.030560738
5.80775E-05,0.021669202
5.82713E-05,0.027521448
5.85123E-05,0.031625534
5.87747E-05,0.02794122
5.90651E-05,0.030642432
5.93729E-05,0.030250477
5.96081E-05,0.031847881
5.98911E-05,0.030328278
6.0163E-05,0.024871795
6.04441E-05,0.021802674
6.074E-05,0.029440593
6.10482E-05,0.028075963
6.13505E-05,0.034300354
6.16148E-05,0.03081949
6.18849E-05,0.030762936
6.21296E-05,0.030884594
6.23496E-05,0.032153285
6.26029E-05,0.022969909
6.2873E-05,0.025212454
6.3076E-05,0.03526506
6.33467E-05,0.037379827
6.35697E-05,0.031009062
6.38313E-05,0.028366678
6.41291E-05,0.033667579
6.44289E-05,0.029630764
6.47014E-05,0.034769525
6.49789E-05,0.026460226
6.52444E-05,0.034455161
6.55869E-05,0.026300747
6.58913E-05,0.034387833
6.62347E-05,0.029845846
6.65232E-05,0.034717638
6.68183E-05,0.033008374
6.70696E-05,0.034379653
6.73645E-05,0.03098081
6.76094E-05,0.031302833
6.78518E-05,0.032046313
6.81517E-05,0.031342876
6.84341E-05,0.030412164
6.86286E-05,0.033689303
6.88752E-05,0.035305216
6.90749E-05,0.03219612
6.93229E-05,0.034460359
6.96296E-05,0.032022546
6.99441E-05,0.033685209
7.01728E-05,0.032925207
7.0417E-05,0.031730433
7.07268E-05,0.034719289
7.09929E-05,0.028688442
7.12692E-05,0.035869288
7.15857E-05,0.034697527
7.18006E-05,0.035469673
7.20973E-05,0.040085483
7.23737E-05,0.037098531
7.26211E-05,0.034073934
7.2886E-05,0.030809616
7.31337E-05,0.033634062
7.34343E-05,0.032406847
7.36927E-05,0.035033208
7.40113E-05,0.028532009
7.42694E-05,0.04198317
7.45598E-05,0.039374598
7.48691E-05,0.043018724
7.51825E-05,0.032945502
7.54584E-05,0.03236441
7.575E-05,0.033194186
7.59919E-05,0.03047321
7.63071E-05,0.032018476
7.66051E-05,0.034518808
7.69097E-05,0.041330087
7.71531E-05,0.035721519
7.74689E-05,0.034427276
7.78028E-05,0.038192844
7.81464E-05,0.043932756
7.8448E-05,0.040212167
7.878E-05,0.035498856
7.91059E-05,0.04324625
7.94974E-05,0.036314535
7.97786E-05,0.038915684
8.00098E-05,0.041012724
8.03409E-05,0.036202192
8.06865E-05,0.036107045
8.0995E-05,0.030219914
8.12793E-05,0.04519059
8.15646E-05,0.035742185
8.18791E-05,0.041462764
8.21727E-05,0.040848012
8.24493E-05,0.036895883
8.26842E-05,0.038026316
8.30227E-05,0.037410646
8.33835E-05,0.038347919
8.36527E-05,0.035360819
8.39243E-05,0.035995467
8.41903E-05,0.039241481
8.45371E-05,0.047001909
8.48677E-05,0.033769622
8.5107E-05,0.045999839
8.54201E-05,0.040079253
8.57317E-05,0.037568248
8.60924E-05,0.035857786
8.64134E-05,0.044027597
8.67569E-05,0.041243833
8.71376E-05,0.043855758
8.74368E-05,0.040482844
8.77994E-05,0.030854252
8.80777E-05,0.03668466
8.83778E-05,0.046398067
8.87787E-05,0.038352454
8.9116E-05,0.047337579
8.95309E-05,0.047003441
8.98736E-05,0.047740041
9.02222E-05,0.045128788
9.05013E-05,0.04611037
9.085E-05,0.049666596
9.12252E-05,0.045065456
9.15623E-05,0.043811879
9.19098E-05,0.041984515
9.22497E-05,0.052147117
9.2648E-05,0.04605526
9.30149E-05,0.041623987
9.32983E-05,0.037413179
9.3692E-05,0.041926993
9.40118E-05,0.04644203
9.44522E-05,0.038754637
9.47899E-05,0.045944549
9.51424E-05,0.046410082
9.55244E-05,0.047485104
9.5948E-05,0.050074055
9.63261E-05,0.051465856
9.66752E-05,0.043861968
9.7092E-05,0.050973024
9.75329E-05,0.050901193
9.78412E-05,0.042571688
9.833E-05,0.056803548
9.8779E-05,0.042060769
9.91976E-05,0.046543663
9.96244E-05,0.045200045
0.000100031,0.046624909
0.000100386,0.054568864
0.000100864,0.036695995
0.00010127,0.054735694
0.000101679,0.048968807
0.000102096,0.050435692
0.000102529,0.050967084
0.000102873,0.046992624
0.000103237,0.052919005
0.000103759,0.055437133
0.000104255,0.051178122
0.000104711,0.035174529
0.000105141,0.044444289
0.000105637,0.042361057
0.000106042,0.054685344
0.0001065,0.054591443
0.000106971,0.047869381
0.000107452,0.042090698
0.000107958,0.060023648
0.000108446,0.051554752
0.0001089,0.045694514
0.000109479,0.047635414
0.000109945,0.051586329
0.000110463,0.053541269
0.000111007,0.052084621
0.000111662,0.056891558
0.00011227,0.055809403
0.000112836,0.059587877
0.000113415,0.052863171
0.000113934,0.049573791
0.000114548,0.054810568
0.000115051,0.055765218
0.000115462,0.046301115
0.000116129,0.05520726
0.000116766,0.047910347
0.000117248,0.057920811
0.000117791,0.057822941
0.000118281,0.056230126
0.000118825,0.063854483
0.00011937,0.050458706
0.000119895,0.060342521
0.000120465,0.069217564
0.000120966,0.050008312
0.000121508,0.066050411
0.000122103,0.059939622
0.000122726,0.060626931
0.000123379,0.071655869
0.000124143,0.058247871
0.000124798,0.055846736
0.000125556,0.05968889
0.000126377,0.06047025
0.00012713,0.064772824
0.000127699,0.047645446
0.000128519,0.063089299
0.000129375,0.053484291
0.000130059,0.06747316
0.000130763,0.047167336
0.000131551,0.054791424
0.000132235,0.063684575
0.000133073,0.064912293
0.000133881,0.064061217
0.000134634,0.061084213
0.000135533,0.058550325
0.000136459,0.069525997
0.000137361,0.070410676
0.000138223,0.065710598
0.000139075,0.072150539
0.000139918,0.077359926
0.000140704,0.049010072
0.000141477,0.07427507
0.000142112,0.070203813
0.000142829,0.066573348
0.00014354,0.052222417
0.00014424,0.077065594
0.000144977,0.077908593
0.000145527,0.077753201
0.000146073,0.064010279
0.000146688,0.068826225
0.000147295,0.05952235
0.000147759,0.063831871
0.000148302,0.05901072
0.000148862,0.059694552
0.000149377,0.063143151
0.000149879,0.067536726
0.000150385,0.083147178
0.000151019,0.074134384
0.000151476,0.084219318
0.000152158,0.072806405
0.000152841,0.06792279
0.000153382,0.085278959
0.000153877,0.069337952
0.000154342,0.085334976
0.00015487,0.065944531
0.000155222,0.074272593
0.000155664,0.07738038
0.000155863,0.07699681
0.000155979,0.080920319
0.000156335,0.078198031
0.000156357,0.08790177
0.000156489,0.078759842
0.000156704,0.078868281
0.000157041,0.06735561
0.000157345,0.083580389
0.000157665,0.079840204
0.000158113,0.066344456
0.000158445,0.059609976
0.00015898,0.076564997
0.000159319,0.072283684
0.000159642,0.062534025
0.000160146,0.07762281
0.000160623,0.076359583
0.000160969,0.062054807
0.000161518,0.079790447
0.00016189,0.070941467
0.000162108,0.077567263
0.000162355,0.056046661
0.000162728,0.081900135
0.000163068,0.080048819
0.000163524,0.071657278
0.000164004,0.084067863
0.000164326,0.064368866
0.000164609,0.072132777
0.000165172,0.071354342
0.00016547,0.08584433
0.000165804,0.078822679
0.000166343,0.060518563
0.000166809,0.093777462
0.000167164,0.079986866
0.000167642,0.079177242
0.000168049,0.071556362
0.000168556,0.079086831
0.000169077,0.077234478
0.000169572,0.083769019
0.000170011,0.072918166
0.000170437,0.084196113
0.000171097,0.082930497
0.000171565,0.084220127
0.000171964,0.083350673
0.000172456,0.085193519
0.000173019,0.083861977
0.000173598,0.080914617
0.00017403,0.066551156
0.000174647,0.080319703
0.000175238,0.087110905
0.000175823,0.086310467
0.00017635,0.088209409
0.000177019,0.085800768
0.00017788,0.082910743
0.000178631,0.089903694
0.000179461,0.081978031
0.000180252,0.08345579
0.00018139,0.083420889
0.000182378,0.073134651
0.000183207,0.09504592
0.000184106,0.097225189
0.000185012,0.071896629
0.00018594,0.087819032
0.000186735,0.080669661
0.000187554,0.083929988
0.000188677,0.079168942
0.000189571,0.084245729
0.000190456,0.088772546
0.000191027,0.089038655
0.000191889,0.093008537
0.000192751,0.095816307
0.000193779,0.075906163
0.000194656,0.085299648
0.000195647,0.122118136
0.000196702,0.08558695
0.000197922,0.086117702
0.000199017,0.090911134
0.00020033,0.101444981
0.00020148,0.114519479
0.000202928,0.107164935
0.000204429,0.095285325
0.000205792,0.106125444
0.000207023,0.09392743
0.000208338,0.113896128
0.000209705,0.106192485
0.000211023,0.100319318
0.000212356,0.09568921
0.000213672,0.092306456
0.000215016,0.101551824
0.000216298,0.087406832
0.000217626,0.100760012
0.00021887,0.102694067
0.000220274,0.086284628
0.000221402,0.088097879
0.000223085,0.10328711
0.00022461,0.109563732
0.000226057,0.105366182
0.000227646,0.108221824
0.000229352,0.112587247
0.000231111,0.096974362
0.000232895,0.09772285
0.00023442,0.09981742
0.000236115,0.109320082
0.000237679,0.09531093
0.000239744,0.116203492
0.000241481,0.121535995
0.000243645,0.109788182
0.000245557,0.133482549
0.000247292,0.120627983
0.000248999,0.123777461
0.000250576,0.097375268
0.000252559,0.115369147
0.000254254,0.105897472
0.000256331,0.126628009
0.000258284,0.154008972
0.000260201,0.11724861
0.000262003,0.112374233
0.000263426,0.123599996
0.00026536,0.126972549
0.000267266,0.103033407
0.000269368,0.126387687
0.000271296,0.155883065
0.000273087,0.127287237
0.000275338,0.163324888
0.000277228,0.136089451
0.000279436,0.116385912
0.000281853,0.133991589
0.000284178,0.122764952
0.000286973,0.135537117
0.000289477,0.143002517
0.00029189,0.144194372
0.000294424,0.136317134
0.000297213,0.131161472
0.000299797,0.169470117
0.000302466,0.15222911
0.00030536,0.142329812
0.000308054,0.140719714
0.000310474,0.141824817
0.000313416,0.156769719
0.000316003,0.156106418
0.000318424,0.153353621
0.000320616,0.161363978
0.000322577,0.16035278
0.000325018,0.164585754
0.000327591,0.14456728
0.000330107,0.135446061
0.000332472,0.143628354
0.000334951,0.166504036
0.000337516,0.157317657
0.000339752,0.148881948
0.000342618,0.172437178
0.00034563,0.17395346
0.000349249,0.14763107
0.000352517,0.18069893
0.000354987,0.155557858
0.000357229,0.125536469
0.00036027,0.173506561
0.000363157,0.153509903
0.000366381,0.165093794
0.00036909,0.157160879
0.000372478,0.174767281
0.00037529,0.191210361
0.000377942,0.201929651
0.00038007,0.173616397
0.000382723,0.193807277
0.000386036,0.187111413
0.000390256,0.174638806
0.000393147,0.195432988
0.000396715,0.167695437
0.000399688,0.211073004
0.000402687,0.207662923
0.000405121,0.188828616
0.000408082,0.175028063
0.000411408,0.209612331
0.000415215,0.202540383
0.000419624,0.144858941
0.000422754,0.198357053
0.000425753,0.186567814
0.000429603,0.210888848
0.00043348,0.179203318
0.000437236,0.222771386
0.000441471,0.183874074
0.000445856,0.214725018
0.000449718,0.252824635
0.00045347,0.23244719
0.000456474,0.204271175
0.000459395,0.204155457
0.000462872,0.218613591
0.000467073,0.190198186
0.000470277,0.226486399
0.000473414,0.205987379
0.000476826,0.234070734
0.000480282,0.229811445
0.000483446,0.255305053
0.000487167,0.199889137
0.000490904,0.247068551
0.000495399,0.269294685
0.000499771,0.237589159
0.000505016,0.218167345
0.000508174,0.214810306
0.000512682,0.199231286
0.000517009,0.215336065
0.000521131,0.202514655
0.000526015,0.202783274
0.000531018,0.247509823
0.000535557,0.247960475
0.000540495,0.280403595
0.00054581,0.269631263
0.000550738,0.222554864
0.000555755,0.291769467
0.000561137,0.291112479
0.00056567,0.260150731
0.000571206,0.269779928
0.000576634,0.245534831
0.000581591,0.29090954
0.00058709,0.310038691
0.000592306,0.298103494
0.000598,0.304680537
0.000603317,0.256896297
0.00060831,0.251479303
0.000612421,0.291142422
0.000617264,0.259004352
0.000623063,0.325168688
0.000628178,0.298633164
0.000634121,0.325048105
0.000640279,0.32820469
0.000645517,0.288867461
0.000650811,0.32351765
0.000656146,0.299728197
0.000661697,0.322773193
0.000667751,0.313309774
0.000673808,0.347478496
0.000681655,0.288142451
0.00068859,0.355101189
0.000694098,0.37299741
0.000699352,0.37799583
0.000703785,0.334576115
0.000709867,0.392481775
0.000715403,0.335668375
0.000720968,0.351685478
0.000727706,0.35948851
0.000733208,0.262203411
0.000738749,0.332885618
0.00074396,0.383655269
0.000749111,0.328265802
0.000756803,0.385590641
0.00076369,0.393830145
0.000770329,0.35665874
0.000776055,0.397802926
0.000784041,0.275525627
0.00079233,0.369308756
0.000797224,0.388882449
0.000802565,0.386516951
0.000809926,0.354915369
0.000815743,0.337233563
0.000822298,0.380720143
0.000829364,0.327443148
0.000836409,0.441702486
0.000842629,0.437147795
0.000851689,0.399614138
0.000858868,0.418952205
0.000864743,0.451298489
0.000875153,0.416043786
0.000884545,0.439706727
0.000893962,0.388971828
0.000903039,0.440498844
0.000912618,0.391425328
0.000921298,0.380870751
0.000927676,0.438140172
0.0009399,0.408960263
0.000947333,0.403380922
0.000955112,0.459983735
0.000960207,0.462437598
0.000964881,0.491606572
0.000974014,0.429836281
0.000981847,0.497197914
0.000988957,0.467083281
0.000995885,0.439488166
0.000999119,0.478071152
0.001008606,0.48574649
0.001017315,0.512007483
0.001026669,0.408521211
0.001035016,0.472796821
0.00104556,0.52946146
0.001058907,0.559202228
0.00106542,0.519707348
0.001076302,0.508335938
0.001085492,0.458848038
0.00109597,0.442884784
0.001108067,0.51302957
0.001118892,0.518041726
0.001125318,0.594273311
0.001133145,0.46494036
0.001145752,0.523381269
0.001158807,0.529344811
0.001162408,0.523789892
0.001173175,0.644994025
0.001182926,0.544025694
0.001194252,0.519631328
0.001205302,0.643978122
0.001219739,0.610109079
0.001233616,0.639988305
0.001241876,0.678918879
0.001255817,0.647616501
0.001263994,0.628330428
0.001274985,0.606122036
0.001289943,0.569256993
0.001304462,0.494801816
0.001312418,0.550691254
0.001326137,0.552340469
0.00133865,0.462116557
0.001348977,0.758375253
0.00135919,0.629298568
0.001373189,0.614499479
0.00138446,0.692501607
0.001395629,0.598590542
0.001406764,0.633898167
0.001419145,0.551488124
0.001434718,0.544210057
0.001451069,0.590893462
0.001465868,0.678690118
0.001472286,0.645166229
0.001482242,0.539265792
0.001496149,0.683442872
0.001507445,0.637211983
0.001519265,0.675163008
0.001533288,0.662381621
0.001546543,0.754397288
0.00156124,0.73737136
0.001570147,0.634501112
0.001582563,0.698391353
0.001601629,0.895452445
0.001617931,0.668863343
0.001639802,0.703317219
0.001650176,0.733339994
0.001665747,0.678313206
0.001677638,0.667547494
0.001693584,0.815633373
0.001710089,0.791763106
0.001731646,0.860799859
0.001749383,1.021445536
0.001761618,0.930299379
0.001764543,0.877153232
0.001789097,0.905981086
0.001794287,0.925301999
0.00180287,0.750901408
0.001834714,0.621999293
0.001855313,0.93376629
0.001872573,0.791555229
0.001885104,0.919545967
0.001894298,1.006233485
0.001910273,0.8134073
0.001935571,0.860169743
0.001954913,0.923302682
0.001968194,1.02108018
0.001999542,1.043535827
0.002037513,0.854941329
0.002035726,0.797424892
0.002062894,0.884783016
0.002085794,1.010982068
0.002119248,0.961512218
0.002145783,1.173073747
0.002171701,0.884344077
0.002193698,0.920476618
0.00222613,1.079002977
0.002255926,1.142378805
0.00228812,1.080676041
0.002306917,1.046658427
0.002343201,1.179317009
0.002364085,0.970006776
0.002385001,1.200354816
0.002417448,1.021878881
0.002445471,1.465781911
0.002457116,0.954849492
0.002489083,1.098442339
0.002503289,1.267641149
0.00252925,1.210227189
0.002538562,1.285502897
0.002576873,1.241027136
0.002618017,1.24459384
0.002642618,1.198967634
0.00267684,1.023655478
0.002689782,1.036934834
0.002718033,1.300558356
0.002752931,1.052753507
0.002757131,1.3791065
0.00278685,1.178028873
0.002800932,1.322876364
0.002837995,1.226015825
0.002846327,1.044359225
0.002854207,1.392270615
0.002898527,1.404913113
0.002944589,1.427239075
0.002994893,1.284521031
0.003013134,1.320376816
0.003035516,1.386628013
0.003092356,1.287977067
0.003127217,1.418832067
0.00319524,1.499212163
0.003221016,1.531256728
0.003277156,1.547796553
0.003327252,1.767405754
0.00337914,1.564525765
0.003410349,1.314719895
0.003443458,1.80780482
0.003488136,1.777204111
0.00354469,1.762062705
0.003580364,1.702089333
0.003633109,1.78346748
0.003680703,1.726991991
0.003719099,1.595135544
0.003761609,1.75330363
0.003773968,1.419834785
0.003811941,1.74130002
0.00383844,1.693919327
0.003844096,2.32790846
0.003884895,2.424852125
0.003939794,1.946267446
0.003975326,1.877541162
0.004011401,1.583750226
0.004004851,1.84182443
0.004051176,1.649689808
0.00405845,1.941938266
0.004133786,1.901121284
0.004140447,1.852841792
0.004158863,1.603278465
0.004264282,1.723209615
0.004326271,1.842155837
0.004386587,1.962988953
0.00447055,1.945181971
0.004490825,1.759124993
0.004538205,2.354377714
0.004566554,2.255888351
0.004651231,2.312123756
0.004686435,1.893802842
0.004721139,2.595611546
0.004736426,2.354473832
0.004736033,2.559798425
0.004792081,2.292975153
0.004793666,2.219444779
0.004759548,2.115148091
0.004795423,2.235169418
0.005087735,2.26099465
0.005207648,2.378860848
0.004803862,2.224165572
0.004801454,2.223050633
0.004799047,2.221936157
